category,orders,gmv_revenue_eligible,avg_item_value_revenue_eligible
health_beauty,8800,1437847.400000008,149.24718704588003
watches_gifts,5604,1298292.470000009,217.46942546063804
bed_bath_table,9399,1240386.130000007,111.77670811931216
sports_leisure,7673,1148911.350000001,133.7498661233994
computers_accessories,6654,1050941.5799999977,135.06510474232076
furniture_decor,6425,900360.0299999979,108.50325741142419
housewares,5847,772956.1799999973,111.77963557483692
cool_stuff,3616,704086.2399999975,186.31549087060003
auto,3872,678711.7600000007,161.4442816365368
garden_tools,3505,579733.630000001,133.9495448243995
toys,3855,557568.760000001,136.55859906931204
baby,2868,478319.9999999988,157.18698652645375
perfumery,3146,450580.4700000042,132.44575837742627
telephony,4183,393306.02000000625,86.88005743318008
office_furniture,1272,342073.0200000006,202.4100710059175
stationery,2299,276152.18000000063,110.24039121756512
pet_shop,1706,253176.96000000008,130.3691864057673
computers,181,232799.4300000001,1146.7952216748774
unknown,1457,212269.95,131.76284916201118
musical_instruments,620,206021.32000000018,307.9541405082215
small_appliances,622,203731.50000000006,303.6236959761551
electronics,2543,203416.77000000063,73.83548820326702
fashion_bags_accessories,1858,182934.76000000033,90.33815308641992
consoles_games,1054,174639.6000000001,154.95971606033726
luggage_accessories,1030,170504.09000000005,156.71331801470592
construction_tools_construction,746,165179.68999999997,178.18736785329014
home_appliances_2,231,121055.52000000005,515.1298723404258
home_construction,489,96833.62000000001,160.58643449419571
home_appliances,762,94771.29999999992,123.23966189856947
furniture_living_room,420,86557.29999999997,172.76906187624746
agro_industry_and_commerce,182,78374.0699999999,369.6890094339618
home_confort,397,67073.26999999997,154.54670506912436
fixed_telephony,214,62414.04999999994,239.13429118773922
air_conditioning,251,61436.56999999997,208.2595593220338
kitchen_dining_laundry_garden_furniture,246,57905.75999999997,207.54752688172033
audio,349,56371.25999999998,155.2927272727272
books_general_interest,505,54658.689999999995,100.10749084249083
small_appliances_home_oven_and_coffee,75,50193.57000000003,660.4417105263161
industry_commerce_and_business,235,47554.290000000015,177.44138059701498
construction_tools_lights,243,47511.180000000015,157.32178807947025
construction_tools_safety,165,43420.59,229.73857142857142
food,449,36496.77999999996,71.70290766208244
market_place,279,33694.53000000002,108.69203225806459
costruction_tools_garden,192,30781.889999999996,131.54653846153843
fashion_shoes,238,28248.40999999998,108.6477307692307
art,201,28196.21000000001,135.55870192307697
drinks,296,28100.749999999975,74.3406084656084
signaling_and_security,140,28017.050000000014,140.78919597989957
furniture_bedroom,95,24661.009999999984,226.24779816513745
books_technical,260,23379.119999999995,87.56224719101122
food_drink,225,19608.1,71.04384057971014
costruction_tools_tools,97,17934.170000000002,174.11815533980584
fashion_male_clothing,111,12893.45,98.4232824427481
christmas_supplies,127,12009.19,79.00782894736842
fashion_underwear_beach,121,11457.739999999996,87.46366412213737
tablets_printing_image,79,8754.609999999999,105.47722891566264
cine_photo,65,8189.659999999995,113.74527777777772
music,38,6724.859999999999,176.96999999999997
furniture_mattress_and_upholstery,38,5998.54,157.85631578947368
dvds_blu_ray,57,5804.370000000001,93.61887096774196
books_imported,53,5409.700000000002,90.16166666666669
party_supplies,39,5313.150000000001,123.56162790697675
fashio_female_clothing,39,3425.3899999999994,71.36229166666665
fashion_sport,27,2697.6400000000003,89.92133333333335
la_cuisine,13,2388.54,170.60999999999999
arts_and_craftmanship,23,2184.14,91.00583333333333
diapers_and_hygiene,26,2101.25,55.296052631578945
flowers,29,1598.9100000000003,48.45181818181819
home_comfort_2,24,1170.58,39.01933333333333
cds_dvds_musicals,12,954.9900000000002,68.21357142857144
fashion_childrens_clothes,8,665.36,83.17
security_and_services,2,324.51,162.255
